filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,class
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.12786746,1306.146003,1276.034215,1637.648431,0.092761722,-43.39831161,164.2848358,-46.77148438,-35.76763535,-36.41259766,-0.051870823,0.85172683,-4.087623119,-19.02414131,-5.73681736,-5.10152626,-0.509545267,-17.59478188,3.146306038,5.398689747,-2.259215832,-22.3321476,0.002918825,6.117955685,-3.028736115,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.131251708,1296.678902,1256.442449,1610.76526,0.092760966,-51.35004425,165.9364166,-47.59370422,-35.77444077,-35.9384079,1.676183939,4.117541313,1.260917306,-14.82659245,-6.305060863,-7.772771358,-0.277250707,-12.47580242,7.55365181,6.465483189,-0.381664932,-19.43021584,-1.705777884,4.366580963,0.478070319,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.127251416,1289.348522,1241.737915,1580.365444,0.0927621,-78.74395752,165.3590546,-46.83422852,-36.39225388,-35.75032425,2.386099815,5.765707493,3.291382551,-12.73672676,-6.734797478,-8.613892555,-0.31851536,-11.77000141,8.695696831,5.192669392,-0.355017364,-17.95151138,-2.632973671,4.190964222,-0.087583557,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.12800017,1290.595337,1244.176022,1583.140427,0.092760588,-73.17253113,165.5937195,-46.9441452,-36.38262558,-35.69543457,2.327622652,6.046264172,3.531743526,-12.39977551,-6.716826439,-8.615743637,-0.616306663,-11.86757183,7.674224377,4.356650352,-0.953580618,-17.49729156,-2.301104784,3.882191896,-0.692441404,broadcast_intent
01NGEBCOVXD3MYJHRNXTEQ46IL2T9EPJ.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.129673645,1298.105667,1258.898216,1603.07364,0.092761344,-56.99325943,165.3115234,-46.9313736,-35.71295547,-35.58650589,1.241499305,1.974859953,-1.081832051,-16.15702438,-6.26333046,-6.842812061,0.445017725,-14.01185799,7.362361908,6.976728916,0.04379119,-20.74434853,-1.909829855,5.787230968,-0.431186587,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.127899483,1306.115517,1275.999099,1637.706764,0.092760966,-43.41734695,164.3002319,-46.77539825,-35.77033234,-36.41192627,-0.049252197,0.846360922,-4.080791473,-19.0241909,-5.737496853,-5.109156132,-0.50720036,-17.58662415,3.153785944,5.39343214,-2.260086536,-22.33619881,0.00384567,6.134022713,-2.970995188,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.131105945,1297.155516,1257.493409,1611.990253,0.092762478,-50.97219849,165.9344025,-47.58958817,-35.7635994,-35.93390656,1.575920701,3.84825182,0.914417863,-15.10079193,-6.299819946,-7.641081333,-0.230041876,-12.60107136,7.587593555,6.670137882,-0.319642574,-19.64479256,-1.718639851,4.532057285,0.56765151,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.127413258,1289.63336,1242.299424,1582.340432,0.092761722,-77.82961273,165.5540009,-46.91752243,-36.36152267,-35.7684288,2.435315132,5.879195213,3.566636086,-12.56348419,-6.677553654,-8.694627762,-0.407539099,-11.9236393,8.200907707,4.545085907,-0.682342827,-17.76180267,-2.406724691,4.031312943,-0.300964117,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.127911717,1290.478414,1243.957381,1582.673763,0.092761722,-74.08183289,165.465271,-46.86097717,-36.40739441,-35.65969849,2.27450633,5.990063667,3.381168604,-12.47970963,-6.742624283,-8.548667908,-0.562825978,-11.78550339,7.913926601,4.672190189,-0.811812282,-17.60420418,-2.432090759,3.991767883,-0.603797793,broadcast_intent
02UUQXI06NTPH6MUVUOPOLQTCZJU3LG8.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
0BXXDIRGJMVEQH6ETKMZ654ZU2O690VY.wav,0.129724026,1299.895001,1262.557875,1606.240287,0.092760966,-56.76934814,165.0435333,-46.70310593,-35.80327988,-35.56880569,0.959525168,1.560509205,-1.930629849,-16.60442543,-6.355955601,-6.416018486,0.45147416,-14.31152058,7.329195499,7.473397732,0.139618188,-20.98289871,-2.069233894,6.019168377,-1.010911107,external_storage
0BXXDIRGJMVEQH6ETKMZ654ZU2O690VY.wav,0.127994254,1306.338826,1276.716025,1637.990095,0.092760966,-42.59294128,164.5378113,-46.85950089,-35.74292374,-36.43922424,-0.022001833,0.889708519,-3.996848822,-19.00372696,-5.706638336,-5.091256618,-0.535078585,-17.60949516,3.134571314,5.428798676,-2.231268406,-22.3247509,0.011184152,6.061753273,-3.026657343,external_storage
0BXXDIRGJMVEQH6ETKMZ654ZU2O690VY.wav,0.131085455,1295.214364,1253.383247,1605.990289,0.092761344,-52.38029861,166.110321,-47.65770721,-35.81505966,-35.87395477,1.81605649,4.408879757,1.717100739,-14.44326687,-6.364009857,-7.986944199,-0.2399977,-12.08744335,7.845056057,6.562377453,-0.219803005,-19.22332954,-1.879364252,4.105330467,0.472018868,external_storage
0BXXDIRGJMVEQH6ETKMZ654ZU2O690VY.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,external_storage
0BXXDIRGJMVEQH6ETKMZ654ZU2O690VY.wav,0.116749495,1227.374845,1085.156095,1362.079022,0.092364337,-203.1052094,128.7656097,-33.37991714,-37.83780289,-34.56411362,2.243862629,14.2399559,9.367630005,-8.070364952,-9.164832115,-12.71812344,-2.500478506,-8.103837967,14.80208874,3.456997395,-3.522747993,-17.69020081,-6.60350132,5.977869987,7.322646618,external_storage
0BXXDIRGJMVEQH6ETKMZ654ZU2O690VY.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,external_storage
0BXXDIRGJMVEQH6ETKMZ654ZU2O690VY.wav,0.126752585,1288.116309,1238.727088,1577.69046,0.092761344,-79.00561523,165.6640472,-46.96332169,-36.37657928,-35.75328064,2.365764141,5.688816071,3.284878016,-12.80781651,-6.761071205,-8.68303299,-0.203318521,-11.53562832,9.095123291,5.517148972,-0.11722865,-17.99082375,-2.762907267,4.020341873,0.010370487,external_storage
0BXXDIRGJMVEQH6ETKMZ654ZU2O690VY.wav,0.127840787,1290.561536,1244.130682,1583.265426,0.092761344,-73.45695496,165.7300262,-46.97849655,-36.35167313,-35.68742752,2.257889271,5.70081234,3.127336979,-12.78540134,-6.735976696,-8.512569427,-0.404994279,-11.69254494,8.345952988,5.204843521,-0.442951977,-17.80695724,-2.554662943,3.89703989,-0.583545387,external_storage
0BXXDIRGJMVEQH6ETKMZ654ZU2O690VY.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,external_storage
0IIW240AT4340MSKY5Y0ULXBDF47NWXJ.wav,0.129741549,1299.41582,1261.68011,1605.273626,0.092761344,-56.70888138,165.0649414,-46.75029755,-35.78187943,-35.57263565,1.024868846,1.734960556,-1.67874527,-16.41843796,-6.335373402,-6.527723789,0.40571779,-14.2466774,7.216089249,7.209474087,0.013770608,-20.84534073,-1.99559927,5.953015804,-0.910516202,external_storage
0IIW240AT4340MSKY5Y0ULXBDF47NWXJ.wav,0.127793163,1306.554513,1276.982063,1637.906762,0.092760966,-42.75636673,164.4867096,-46.79057312,-35.75424194,-36.43450165,-0.068499312,0.786151111,-4.148179054,-19.11294937,-5.706727505,-5.045697212,-0.475042522,-17.67165947,3.160514832,5.506257534,-2.19615531,-22.42832184,0.017032906,6.118125439,-3.108974218,external_storage
0IIW240AT4340MSKY5Y0ULXBDF47NWXJ.wav,0.13120012,1294.939743,1252.869088,1606.340287,0.092760966,-51.58678436,166.2262421,-47.70726776,-35.83483887,-35.84108353,1.856950998,4.580554962,1.923563957,-14.26461697,-6.395454884,-8.095092773,-0.30423525,-11.9177103,7.834170341,6.504637241,-0.277535439,-19.07525253,-1.867130756,4.017872334,0.516900539,external_storage
0IIW240AT4340MSKY5Y0ULXBDF47NWXJ.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,external_storage
0IIW240AT4340MSKY5Y0ULXBDF47NWXJ.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,external_storage
0IIW240AT4340MSKY5Y0ULXBDF47NWXJ.wav,0.126970887,1288.571216,1239.975038,1579.273784,0.092761344,-79.02002716,165.5783539,-46.87434769,-36.39609146,-35.79878998,2.450794935,5.852559566,3.493257761,-12.64017868,-6.711144447,-8.733360291,-0.307248294,-11.72818184,8.677894592,4.967199326,-0.425729752,-17.88529396,-2.570654631,4.139323235,0.087151445,external_storage
0IIW240AT4340MSKY5Y0ULXBDF47NWXJ.wav,0.127766609,1291.627605,1246.346498,1584.36542,0.092760966,-73.00984955,165.6733704,-46.89516068,-36.37894058,-35.67650986,2.065346241,5.30878067,2.50940609,-13.23378849,-6.800528049,-8.246689796,-0.247618347,-11.68368435,8.779805183,6.060625553,-0.044255897,-18.12025261,-2.798036337,3.937832594,-0.930037737,external_storage
0IIW240AT4340MSKY5Y0ULXBDF47NWXJ.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,external_storage
0N6LQ55MOL9AQFYGOPA3PJDXZIIODM5F.wav,0.129485831,1297.653262,1257.854009,1602.581976,0.092760588,-56.95824051,165.3047638,-46.9158783,-35.74252701,-35.5492897,1.219138145,1.953871608,-1.096348047,-16.14758301,-6.272489548,-6.849047661,0.437090605,-13.98894501,7.294489384,6.920163631,-0.025721287,-20.76573372,-1.87987113,5.900548458,-0.176650181,broadcast_intent
0N6LQ55MOL9AQFYGOPA3PJDXZIIODM5F.wav,0.12786746,1306.146003,1276.034215,1637.648431,0.092761722,-43.39831161,164.2848358,-46.77148438,-35.76763535,-36.41259766,-0.051870823,0.85172683,-4.087623119,-19.02414131,-5.73681736,-5.10152626,-0.509545267,-17.59478188,3.146306038,5.398689747,-2.259215832,-22.3321476,0.002918825,6.117955685,-3.028736115,broadcast_intent
0N6LQ55MOL9AQFYGOPA3PJDXZIIODM5F.wav,0.131251007,1296.664393,1256.413117,1610.74026,0.092760966,-51.36017227,165.9345093,-47.59359741,-35.77489853,-35.9375,1.678957701,4.123355865,1.268727899,-14.82025528,-6.306191444,-7.776612282,-0.277497888,-12.4701767,7.556253433,6.463567734,-0.380897462,-19.42521667,-1.707169056,4.362112045,0.476062685,broadcast_intent
0N6LQ55MOL9AQFYGOPA3PJDXZIIODM5F.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
0N6LQ55MOL9AQFYGOPA3PJDXZIIODM5F.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
0N6LQ55MOL9AQFYGOPA3PJDXZIIODM5F.wav,0.127251387,1289.342362,1241.719729,1580.365444,0.0927621,-78.75177765,165.357254,-46.83455658,-36.39237213,-35.75021362,2.386789799,5.768349171,3.295336723,-12.7335434,-6.734830856,-8.615286827,-0.319203615,-11.7695961,8.693357468,5.188076019,-0.357357264,-17.94953346,-2.632004023,4.190870762,-0.086437687,broadcast_intent
0N6LQ55MOL9AQFYGOPA3PJDXZIIODM5F.wav,0.128000915,1290.510557,1243.974072,1582.990428,0.092760588,-73.25494385,165.5953522,-46.94744492,-36.38907242,-35.69752121,2.334925413,6.068519592,3.561595917,-12.37699986,-6.719422817,-8.630617142,-0.61786747,-11.84440899,7.688782692,4.353039265,-0.951708734,-17.48390579,-2.306084394,3.879744768,-0.662090242,broadcast_intent
0N6LQ55MOL9AQFYGOPA3PJDXZIIODM5F.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
0PJO7IT4YTLQPX1EKY8AIVY0DWHM65GT.wav,0.129661292,1297.989718,1258.685815,1602.148645,0.092762478,-56.95670319,165.3347931,-46.90668488,-35.76117325,-35.54038239,1.216388583,2.046695948,-1.060809255,-16.10695076,-6.324310303,-6.854868412,0.453216136,-13.79258156,7.609388828,7.262092113,0.178502634,-20.70914841,-2.028873444,5.778979301,-0.372492135,broadcast_intent
0PJO7IT4YTLQPX1EKY8AIVY0DWHM65GT.wav,0.127832726,1306.014303,1275.824941,1637.056768,0.092761722,-43.18596268,164.3962555,-46.79081345,-35.76135635,-36.39481735,-0.027943727,0.91117692,-3.993431568,-18.93599892,-5.733170986,-5.138191223,-0.514993489,-17.58179283,3.106741667,5.330945969,-2.279545307,-22.27427292,0.023170223,6.07322216,-3.082398176,broadcast_intent
0PJO7IT4YTLQPX1EKY8AIVY0DWHM65GT.wav,0.131215721,1297.578559,1258.325998,1611.290257,0.092760966,-51.07016754,165.9131927,-47.58187485,-35.74481201,-35.97079468,1.524400711,3.771264315,0.758706748,-15.23245525,-6.310900688,-7.559035301,-0.197937578,-12.49316311,7.875401974,7.094772816,-0.09329398,-19.68563843,-1.85215807,4.394771576,0.329307854,broadcast_intent
0PJO7IT4YTLQPX1EKY8AIVY0DWHM65GT.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
0PJO7IT4YTLQPX1EKY8AIVY0DWHM65GT.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
0PJO7IT4YTLQPX1EKY8AIVY0DWHM65GT.wav,0.127377063,1289.531394,1242.305925,1582.398765,0.092761722,-78.04444885,165.5953827,-46.88140488,-36.38529205,-35.78070831,2.470011473,5.924671173,3.610192776,-12.52698708,-6.662014008,-8.717862129,-0.415491015,-11.93375874,8.198266029,4.482135296,-0.716016054,-17.77744102,-2.394032001,4.136343956,-0.093207613,broadcast_intent
0PJO7IT4YTLQPX1EKY8AIVY0DWHM65GT.wav,0.127770275,1290.585324,1244.174747,1582.1571,0.0927621,-74.27510834,165.6272278,-46.87971115,-36.41488647,-35.68701553,2.246913671,5.88467741,3.231296301,-12.59884644,-6.751605988,-8.505794525,-0.504000068,-11.74030018,8.095732689,4.908703327,-0.663614392,-17.62864876,-2.512835979,3.898472309,-0.738902926,broadcast_intent
0PJO7IT4YTLQPX1EKY8AIVY0DWHM65GT.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,broadcast_intent
0PPRC634BCTE07FUWYXKQVT7M9H3DTUY.wav,0.129715726,1299.437957,1261.626362,1604.948628,0.0927621,-56.77747726,165.0061035,-46.83178329,-35.70265961,-35.6277504,1.033669114,1.558557272,-1.788150787,-16.57919884,-6.293652534,-6.525434494,0.495210677,-14.30935574,7.353149891,7.299026012,0.13219735,-20.94774246,-1.970935583,5.914472103,-0.897022367,external_storage
0PPRC634BCTE07FUWYXKQVT7M9H3DTUY.wav,0.128104731,1306.292969,1276.66644,1638.240094,0.092760966,-42.65768433,164.4989777,-46.86706543,-35.71928024,-36.45020294,0.001968915,0.923088908,-3.936110735,-18.96422768,-5.698149204,-5.103947163,-0.542803347,-17.61506462,3.100950003,5.350646019,-2.259241819,-22.27713585,0.035789084,6.038674831,-3.050928354,external_storage
0PPRC634BCTE07FUWYXKQVT7M9H3DTUY.wav,0.131153762,1294.820159,1252.615869,1605.890289,0.092761344,-52.42336273,165.9659119,-47.64054489,-35.84947205,-35.84153748,1.812019825,4.591558933,1.867973924,-14.26014614,-6.403125286,-8.027405739,-0.332015097,-12.03242493,7.666682243,6.341282368,-0.420809299,-19.07423019,-1.844876647,4.119268894,0.496346295,external_storage
0PPRC634BCTE07FUWYXKQVT7M9H3DTUY.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,external_storage
0PPRC634BCTE07FUWYXKQVT7M9H3DTUY.wav,0.11695046,1233.677882,1096.225573,1391.609384,0.092361006,-201.0808105,128.5327301,-33.13001633,-37.68943787,-34.87627411,2.202742815,14.18061352,9.329490662,-8.175981522,-9.044394493,-12.5999794,-2.532935381,-8.376411438,14.39763832,3.108134747,-3.725767374,-17.82557487,-6.369503498,6.389623642,7.869637966,external_storage
0PPRC634BCTE07FUWYXKQVT7M9H3DTUY.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,external_storage
0PPRC634BCTE07FUWYXKQVT7M9H3DTUY.wav,0.126729891,1288.343855,1239.196249,1576.190469,0.092761722,-79.34979248,165.5838623,-46.9034996,-36.40683746,-35.74745178,2.380809069,5.72967577,3.325565577,-12.79179001,-6.786857128,-8.708937645,-0.186819524,-11.40867519,9.326546669,5.733028412,0.02893481,-17.98805237,-2.855674982,3.955778837,-0.080572657,external_storage
0PPRC634BCTE07FUWYXKQVT7M9H3DTUY.wav,0.128026456,1290.982099,1245.090614,1584.232087,0.092761722,-73.1208725,165.6382141,-46.97868347,-36.30966568,-35.71542358,2.216348648,5.643362522,3.03258872,-12.88896179,-6.719554424,-8.430898666,-0.414575636,-11.77967358,8.249680519,5.184110165,-0.477185309,-17.82642365,-2.518464327,3.905825615,-0.66112268,external_storage
0PPRC634BCTE07FUWYXKQVT7M9H3DTUY.wav,0.108092383,1107.890478,751.8772494,1034.193746,0.092761344,-498.2557983,3.95881319,-3.050592184,-27.3717041,-30.21090698,5.693071365,42.36539078,38.05308151,6.343766689,-17.05550385,-32.75439072,-8.666306496,14.4913044,50.81046295,16.45062637,-3.131615162,-21.40194511,-23.86177826,2.447595119,31.26373482,external_storage
