filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,class
T3CXHZ8KURZAQEXDMAVMXD3YN7KPDHP9.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
T3PQYA7GS47T7R56LLW23X8RR2HS67HB.wav,0.12970292568206787,1298.3190922458057,1259.294912657873,1603.3653046693596,0.09276058799342106,-57.0643196105957,165.21932983398438,-46.90633773803711,-35.73700714111328,-35.55921936035156,1.202003836631775,2.050731658935547,-1.099084734916687,-16.08485221862793,-6.318454742431641,-6.821904182434082,0.4349457025527954,-13.815057754516602,7.539290904998779,7.193422794342041,0.12990863621234894,-20.638362884521484,-2.029005289077759,5.717154502868652,-0.5508091449737549,shared_preferences
T3PQYA7GS47T7R56LLW23X8RR2HS67HB.wav,0.12779103219509125,1306.1864257728373,1276.2234807599184,1637.1734335695628,0.09276134384674922,-43.05161666870117,164.39158630371094,-46.779842376708984,-35.75776290893555,-36.39981460571289,-0.05832379683852196,0.8250423669815063,-4.113043308258057,-19.03055763244629,-5.722792148590088,-5.085716724395752,-0.49541598558425903,-17.64274787902832,3.110956907272339,5.403393745422363,-2.253359079360962,-22.351099014282227,0.021684955805540085,6.110789775848389,-3.1121084690093994,shared_preferences
T3PQYA7GS47T7R56LLW23X8RR2HS67HB.wav,0.1313016563653946,1297.2419031871862,1257.6897534616417,1611.4485891241777,0.09276096592008513,-51.20695877075195,165.94480895996094,-47.578399658203125,-35.78246307373047,-35.9123649597168,1.5788867473602295,3.9721059799194336,0.9666150808334351,-14.999480247497559,-6.356083869934082,-7.622592449188232,-0.23855450749397278,-12.35246753692627,7.82432746887207,6.975377559661865,-0.16357983648777008,-19.510738372802734,-1.8835031986236572,4.349322319030762,0.31256103515625,shared_preferences
T3PQYA7GS47T7R56LLW23X8RR2HS67HB.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,shared_preferences
T3PQYA7GS47T7R56LLW23X8RR2HS67HB.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,shared_preferences
T3PQYA7GS47T7R56LLW23X8RR2HS67HB.wav,0.12740905582904816,1289.2751247193905,1241.8489300130489,1581.9821006373356,0.09276134384674922,-77.87571716308594,165.5872802734375,-46.90624237060547,-36.381771087646484,-35.778343200683594,2.4933836460113525,6.016747951507568,3.7106778621673584,-12.436967849731445,-6.665368556976318,-8.751753807067871,-0.457472562789917,-11.915656089782715,8.102280616760254,4.355359077453613,-0.7939656972885132,-17.694000244140625,-2.364840507507324,4.090113162994385,-0.12685547769069672,shared_preferences
T3PQYA7GS47T7R56LLW23X8RR2HS67HB.wav,0.12774620950222015,1290.835816423465,1244.8197458148052,1583.1737600982005,0.09276172177341331,-74.43648529052734,165.53805541992188,-46.897701263427734,-36.38695526123047,-35.704471588134766,2.253115177154541,5.838267803192139,3.1829588413238525,-12.660264015197754,-6.73953914642334,-8.472796440124512,-0.48132532835006714,-11.818881034851074,8.095961570739746,4.917627811431885,-0.6337440609931946,-17.6737117767334,-2.502192258834839,3.9189839363098145,-0.8103198409080505,shared_preferences
T3PQYA7GS47T7R56LLW23X8RR2HS67HB.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,shared_preferences
T43ZRESN9Q1O1OG2J0MVI1A0F4LRCQ8L.wav,0.12949198484420776,1297.6588629033092,1257.8510860296408,1602.5403096579914,0.09276058799342106,-56.97780990600586,165.31881713867188,-46.93734359741211,-35.72053527832031,-35.570777893066406,1.2437773942947388,1.9427720308303833,-1.064758062362671,-16.162212371826172,-6.252103328704834,-6.872805595397949,0.45507949590682983,-14.00680160522461,7.3174824714660645,6.9001383781433105,-0.004164751619100571,-20.781084060668945,-1.8600783348083496,5.87604284286499,-0.1613330841064453,broadcast_intent
T43ZRESN9Q1O1OG2J0MVI1A0F4LRCQ8L.wav,0.1278674602508545,1306.1460031621275,1276.034215024999,1637.64843069732,0.09276172177341331,-43.398311614990234,164.2848358154297,-46.771484375,-35.767635345458984,-36.41259765625,-0.05187082290649414,0.8517268300056458,-4.087623119354248,-19.024141311645508,-5.736817359924316,-5.101526260375977,-0.5095452666282654,-17.59478187561035,3.146306037902832,5.3986897468566895,-2.259215831756592,-22.3321475982666,0.0029188250191509724,6.117955684661865,-3.028736114501953,broadcast_intent
T43ZRESN9Q1O1OG2J0MVI1A0F4LRCQ8L.wav,0.1312510073184967,1296.6643933662988,1256.4131169940379,1610.7402600740131,0.09276096592008513,-51.360172271728516,165.93450927734375,-47.593597412109375,-35.774898529052734,-35.9375,1.6789577007293701,4.123355865478516,1.2687278985977173,-14.820255279541016,-6.306191444396973,-7.776612281799316,-0.27749788761138916,-12.470176696777344,7.556253433227539,6.463567733764648,-0.3808974623680115,-19.425216674804688,-1.7071690559387207,4.362112045288086,0.47606268525123596,broadcast_intent
T43ZRESN9Q1O1OG2J0MVI1A0F4LRCQ8L.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
T43ZRESN9Q1O1OG2J0MVI1A0F4LRCQ8L.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
T43ZRESN9Q1O1OG2J0MVI1A0F4LRCQ8L.wav,0.12725141644477844,1289.348522223528,1241.7379147726108,1580.365443746372,0.0927620997000774,-78.74395751953125,165.3590545654297,-46.834228515625,-36.39225387573242,-35.75032424926758,2.3860998153686523,5.765707492828369,3.2913825511932373,-12.736726760864258,-6.734797477722168,-8.613892555236816,-0.3185153603553772,-11.770001411437988,8.695696830749512,5.19266939163208,-0.35501736402511597,-17.95151138305664,-2.6329736709594727,4.190964221954346,-0.08758355677127838,broadcast_intent
T43ZRESN9Q1O1OG2J0MVI1A0F4LRCQ8L.wav,0.1280001699924469,1290.5953369021015,1244.1760215500215,1583.140426966428,0.09276058799342106,-73.17253112792969,165.59371948242188,-46.94414520263672,-36.382625579833984,-35.6954345703125,2.327622652053833,6.046264171600342,3.5317435264587402,-12.399775505065918,-6.716826438903809,-8.615743637084961,-0.6163066625595093,-11.867571830749512,7.674224376678467,4.356650352478027,-0.9535806179046631,-17.497291564941406,-2.301104784011841,3.8821918964385986,-0.6924414038658142,broadcast_intent
T43ZRESN9Q1O1OG2J0MVI1A0F4LRCQ8L.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
T4V59TH6652YNUGKMSFICEQTXM2200V6.wav,0.12947647273540497,1297.3945951058226,1257.4002045945815,1601.3986498947852,0.09276096592008513,-57.09977340698242,165.27769470214844,-46.90068054199219,-35.76557540893555,-35.528297424316406,1.2238576412200928,2.039140462875366,-1.018240213394165,-16.07208824157715,-6.2947869300842285,-6.8702569007873535,0.41590437293052673,-13.89316177368164,7.362044811248779,6.977966785430908,-0.0013156571658328176,-20.69718360900879,-1.9077560901641846,5.864346027374268,-0.2202749401330948,broadcast_intent
T4V59TH6652YNUGKMSFICEQTXM2200V6.wav,0.1278674602508545,1306.1460031621275,1276.034215024999,1637.64843069732,0.09276172177341331,-43.398311614990234,164.2848358154297,-46.771484375,-35.767635345458984,-36.41259765625,-0.05187082290649414,0.8517268300056458,-4.087623119354248,-19.024141311645508,-5.736817359924316,-5.101526260375977,-0.5095452666282654,-17.59478187561035,3.146306037902832,5.3986897468566895,-2.259215831756592,-22.3321475982666,0.0029188250191509724,6.117955684661865,-3.028736114501953,broadcast_intent
T4V59TH6652YNUGKMSFICEQTXM2200V6.wav,0.1312510073184967,1296.6643933662988,1256.4131169940379,1610.7402600740131,0.09276096592008513,-51.360172271728516,165.93450927734375,-47.593597412109375,-35.774898529052734,-35.9375,1.6789577007293701,4.123355865478516,1.2687278985977173,-14.820255279541016,-6.306191444396973,-7.776612281799316,-0.27749788761138916,-12.470176696777344,7.556253433227539,6.463567733764648,-0.3808974623680115,-19.425216674804688,-1.7071690559387207,4.362112045288086,0.47606268525123596,broadcast_intent
T4V59TH6652YNUGKMSFICEQTXM2200V6.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
T4V59TH6652YNUGKMSFICEQTXM2200V6.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
T4V59TH6652YNUGKMSFICEQTXM2200V6.wav,0.12725141644477844,1289.348522223528,1241.7379147726108,1580.365443746372,0.0927620997000774,-78.74395751953125,165.3590545654297,-46.834228515625,-36.39225387573242,-35.75032424926758,2.3860998153686523,5.765707492828369,3.2913825511932373,-12.736726760864258,-6.734797477722168,-8.613892555236816,-0.3185153603553772,-11.770001411437988,8.695696830749512,5.19266939163208,-0.35501736402511597,-17.95151138305664,-2.6329736709594727,4.190964221954346,-0.08758355677127838,broadcast_intent
T4V59TH6652YNUGKMSFICEQTXM2200V6.wav,0.1280001699924469,1290.5953369021015,1244.1760215500215,1583.140426966428,0.09276058799342106,-73.17253112792969,165.59371948242188,-46.94414520263672,-36.382625579833984,-35.6954345703125,2.327622652053833,6.046264171600342,3.5317435264587402,-12.399775505065918,-6.716826438903809,-8.615743637084961,-0.6163066625595093,-11.867571830749512,7.674224376678467,4.356650352478027,-0.9535806179046631,-17.497291564941406,-2.301104784011841,3.8821918964385986,-0.6924414038658142,broadcast_intent
T4V59TH6652YNUGKMSFICEQTXM2200V6.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
T5IM3V8RGDQ4V4U5C4JWCY1MSRSTUA34.wav,0.1297331154346466,1298.5999289499787,1259.692165556682,1601.9986462666893,0.09276134384674922,-56.97604751586914,164.99652099609375,-46.77294921875,-35.84359359741211,-35.501075744628906,1.0811870098114014,2.091383695602417,-1.3091055154800415,-16.06345558166504,-6.430584907531738,-6.682696342468262,0.3763168156147003,-13.755887031555176,7.582862854003906,7.515870094299316,0.16744756698608398,-20.6195068359375,-2.1892247200012207,5.753368854522705,-0.9444823861122131,broadcast_intent
T5IM3V8RGDQ4V4U5C4JWCY1MSRSTUA34.wav,0.12779280543327332,1306.46843442887,1276.8213088117361,1638.02342842976,0.0927620997000774,-42.75783157348633,164.47906494140625,-46.78544616699219,-35.76385498046875,-36.427066802978516,-0.07331176102161407,0.7920683026313782,-4.1545562744140625,-19.10753631591797,-5.7146315574646,-5.046034812927246,-0.4803156852722168,-17.65325164794922,3.1629669666290283,5.517742156982422,-2.206397771835327,-22.4254207611084,0.01506633311510086,6.1326212882995605,-3.0866174697875977,broadcast_intent
T5IM3V8RGDQ4V4U5C4JWCY1MSRSTUA34.wav,0.13119719922542572,1295.303738083696,1253.558918396491,1605.9069559670086,0.09276285555340558,-51.692047119140625,166.2130889892578,-47.72315216064453,-35.811519622802734,-35.848243713378906,1.7797133922576904,4.296072959899902,1.5783613920211792,-14.586956024169922,-6.395831108093262,-7.967498302459717,-0.14779233932495117,-11.888250350952148,8.221565246582031,7.060218811035156,0.03293561935424805,-19.361499786376953,-2.0063071250915527,4.152914524078369,0.7159867882728577,broadcast_intent
T5IM3V8RGDQ4V4U5C4JWCY1MSRSTUA34.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
T5IM3V8RGDQ4V4U5C4JWCY1MSRSTUA34.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
T5IM3V8RGDQ4V4U5C4JWCY1MSRSTUA34.wav,0.12718944251537323,1288.9989163919397,1240.950390010806,1579.6571146962074,0.09276134384674922,-77.84821319580078,165.70323181152344,-46.92720413208008,-36.38362121582031,-35.80899429321289,2.444518804550171,5.836376667022705,3.5231986045837402,-12.623144149780273,-6.693620681762695,-8.742263793945312,-0.35375308990478516,-11.78709888458252,8.468982696533203,4.764185905456543,-0.5258339047431946,-17.793495178222656,-2.5001370906829834,3.9580509662628174,-0.20484435558319092,broadcast_intent
T5IM3V8RGDQ4V4U5C4JWCY1MSRSTUA34.wav,0.12775510549545288,1291.6841161786322,1246.5354117460408,1586.4404070119,0.09276172177341331,-74.17935943603516,165.60659790039062,-46.83085632324219,-36.3569450378418,-35.71616744995117,2.1295833587646484,5.438290596008301,2.6792430877685547,-13.125335693359375,-6.715953350067139,-8.273192405700684,-0.3843531906604767,-11.993961334228516,8.26653003692627,5.311171531677246,-0.4640134871006012,-18.01166343688965,-2.5380423069000244,4.136875152587891,-0.6558458209037781,broadcast_intent
T5IM3V8RGDQ4V4U5C4JWCY1MSRSTUA34.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
T61YSE2TA7JGRXXMHU26ZS3MR9CDE3QI.wav,0.12973836064338684,1298.5545603377468,1259.8405364464552,1603.323638254644,0.09276134384674922,-56.9229736328125,165.3447265625,-46.92316818237305,-35.712955474853516,-35.62369918823242,1.2263121604919434,1.9276083707809448,-1.1873453855514526,-16.220521926879883,-6.259444713592529,-6.798254489898682,0.498460978269577,-13.989656448364258,7.553318023681641,7.185988426208496,0.1962662637233734,-20.753093719482422,-1.9857217073440552,5.6698808670043945,-0.690554141998291,broadcast_intent
T61YSE2TA7JGRXXMHU26ZS3MR9CDE3QI.wav,0.1277972310781479,1306.651248097977,1277.1638735126908,1638.4150927280864,0.09276134384674922,-42.814571380615234,164.44728088378906,-46.77751159667969,-35.749855041503906,-36.421905517578125,-0.0702865719795227,0.7498397827148438,-4.200249195098877,-19.135101318359375,-5.7095046043396,-5.032781600952148,-0.46786242723464966,-17.731664657592773,3.1109187602996826,5.47283935546875,-2.21061372756958,-22.448158264160156,0.025237057358026505,6.144521236419678,-3.159398078918457,broadcast_intent
T61YSE2TA7JGRXXMHU26ZS3MR9CDE3QI.wav,0.13121701776981354,1296.1828192458665,1255.4031467217515,1609.4152680860584,0.09276058799342106,-51.18504333496094,166.15769958496094,-47.68779754638672,-35.779300689697266,-35.90229034423828,1.7275975942611694,4.178704738616943,1.4229238033294678,-14.707087516784668,-6.328087329864502,-7.8729987144470215,-0.22895969450473785,-12.240697860717773,7.790728569030762,6.6513752937316895,-0.22234340012073517,-19.377111434936523,-1.8007709980010986,4.241099834442139,0.5444878339767456,broadcast_intent
T61YSE2TA7JGRXXMHU26ZS3MR9CDE3QI.wav,0.10809238255023956,1107.890477832406,751.8772493620521,1034.1937463719041,0.09276134384674922,-498.25579833984375,3.958813190460205,-3.0505921840667725,-27.3717041015625,-30.210906982421875,5.693071365356445,42.36539077758789,38.05308151245117,6.343766689300537,-17.055503845214844,-32.754390716552734,-8.666306495666504,14.491304397583008,50.810462951660156,16.450626373291016,-3.131615161895752,-21.401945114135742,-23.861778259277344,2.4475951194763184,31.263734817504883,broadcast_intent
